CreditScore,Age,Balance,NumOfProducts,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,IsActiveMember_1,TenureOverAge,BalanceOverSalary,Credit_Age_Ratio,Balance_Per_Product,Active_Monetary_Value,Has_Balance,Age_Group,Credit_Score_Tier,Geo_Balance_Mean,Balance_Rel_Geo
535,53,141616.55,2,75888.65,0,True,False,False,True,0.09433962264150944,1.8661097542254341,10.09433962264151,70808.275,141616.55,1,2,0,119730.1161339179,1.1827980676273808
678,36,145747.67,2,89566.74,0,True,False,True,True,0.08333333333333333,1.627252147393106,18.833333333333332,72873.835,145747.67,1,1,2,119730.1161339179,1.2173016673347374
477,48,129120.64,1,26475.79,0,False,True,False,True,0.041666666666666664,4.876932473025356,9.9375,129120.64,129120.64,1,2,0,62001.87311440395,2.0825280513985533
850,35,110349.82,1,126355.8,0,False,True,True,False,0.2,0.8733261156195442,24.285714285714285,110349.82,0.0,1,1,3,62001.87311440395,1.7797820365263146
427,29,141325.56,1,93839.3,0,False,False,True,True,0.034482758620689655,1.5060380885194156,14.724137931034482,141325.56,141325.56,1,0,0,62001.87311440395,2.279375652719885
752,49,78653.84,1,7698.6,0,False,False,True,False,0.04081632653061224,10.216641986854752,15.346938775510203,78653.84,0.0,1,2,3,62001.87311440395,1.268571997089029
649,47,0.0,2,145593.85,0,False,False,True,True,0.02127659574468085,0.0,13.808510638297872,0.0,0.0,0,2,1,62001.87311440395,0.0
799,28,142253.65,1,45042.56,0,False,True,False,False,0.10714285714285714,3.1582052618678866,28.535714285714285,142253.65,0.0,1,0,3,62001.87311440395,2.294344394039805
589,61,0.0,1,61108.56,1,False,False,False,False,0.01639344262295082,0.0,9.655737704918034,0.0,0.0,0,3,1,62001.87311440395,0.0
583,54,115988.86,1,57553.98,1,True,False,False,False,0.1111111111111111,2.0153056313394835,10.796296296296296,115988.86,0.0,1,2,1,119730.1161339179,0.9687525891168993
839,33,75592.43,1,62674.42,0,False,True,False,False,0.30303030303030304,1.2061129564501754,25.424242424242426,75592.43,0.0,1,1,3,62001.87311440395,1.2191959081706962
540,44,164113.04,2,12120.79,0,True,False,True,True,0.06818181818181818,13.539797323441789,12.272727272727273,82056.52,164113.04,1,1,0,119730.1161339179,1.3706913957758122
850,31,67996.23,2,50129.87,1,False,False,True,False,0.1935483870967742,1.3564014827886046,27.419354838709676,33998.115,0.0,1,1,3,62001.87311440395,1.0966802547164252
696,51,0.0,2,55022.43,0,False,True,False,False,0.09803921568627451,0.0,13.647058823529411,0.0,0.0,0,2,2,62001.87311440395,0.0
660,33,0.0,2,117834.91,0,False,True,False,False,0.030303030303030304,0.0,20.0,0.0,0.0,0,1,2,62001.87311440395,0.0
682,48,138778.15,1,168840.23,0,False,False,True,True,0.020833333333333332,0.8219495436602994,14.208333333333334,138778.15,138778.15,1,2,2,62001.87311440395,2.238289635926496
744,43,147832.15,1,24234.11,0,False,False,False,True,0.23255813953488372,6.100168316476239,17.302325581395348,147832.15,147832.15,1,1,2,62001.87311440395,2.3843174822674253
785,36,135438.4,1,190627.01,0,False,False,False,False,0.1111111111111111,0.710489033007442,21.805555555555557,135438.4,0.0,1,1,3,62001.87311440395,2.1844243277956013
752,48,116060.08,1,156618.38,1,False,True,True,False,0.10416666666666667,0.74103741846902,15.666666666666666,116060.08,0.0,1,2,3,62001.87311440395,1.8718802218418387
706,29,112564.62,1,42334.38,0,False,False,False,False,0.1724137931034483,2.658941030906795,24.344827586206897,112564.62,0.0,1,0,2,62001.87311440395,1.8155035379705258
583,27,125406.58,1,110784.42,0,False,False,False,True,0.037037037037037035,1.1319875123234837,21.59259259259259,125406.58,125406.58,1,0,1,62001.87311440395,2.022625667592391
660,39,135134.99,1,173683.0,1,True,False,False,False,0.1282051282051282,0.7780553652343637,16.923076923076923,135134.99,0.0,1,1,2,119730.1161339179,1.1286633168287565
819,39,133102.92,1,27046.46,1,False,False,False,False,0.23076923076923078,4.921269548769045,21.0,133102.92,0.0,1,1,3,62001.87311440395,2.146756433541977
673,34,42157.08,1,20598.59,1,False,False,False,False,0.23529411764705882,2.0466002770092517,19.794117647058822,42157.08,0.0,1,1,2,62001.87311440395,0.6799323614338724
752,30,0.0,2,104991.28,0,False,False,False,True,0.1,0.0,25.066666666666666,0.0,0.0,0,0,3,62001.87311440395,0.0
578,38,82259.29,1,8996.97,0,False,False,True,False,0.18421052631578946,9.142999254193356,15.210526315789474,82259.29,0.0,1,1,1,62001.87311440395,1.3267226596238098
438,36,0.0,2,64420.5,0,False,False,False,False,0.1111111111111111,0.0,12.166666666666666,0.0,0.0,0,1,0,62001.87311440395,0.0
652,38,0.0,2,145700.22,0,False,False,True,True,0.15789473684210525,0.0,17.157894736842106,0.0,0.0,0,1,2,62001.87311440395,0.0
629,49,0.0,2,196335.48,0,False,False,False,True,0.08163265306122448,0.0,12.83673469387755,0.0,0.0,0,2,1,62001.87311440395,0.0
720,52,0.0,1,14781.12,0,False,False,True,True,0.1346153846153846,0.0,13.846153846153847,0.0,0.0,0,2,2,62001.87311440395,0.0
668,42,150461.07,1,108139.23,0,False,False,True,False,0.07142857142857142,1.3913643550078914,15.904761904761905,150461.07,0.0,1,1,2,62001.87311440395,2.4267181367629633
459,48,133994.52,1,19287.06,1,True,False,True,True,0.08333333333333333,6.947379227316137,9.5625,133994.52,133994.52,1,2,0,119730.1161339179,1.1191379773667587
729,31,164870.81,2,9567.39,0,False,True,True,True,0.25806451612903225,17.232579627254665,23.516129032258064,82435.405,164870.81,1,1,2,62001.87311440395,2.6591262766495047
498,25,121702.73,1,132210.49,0,True,False,True,True,0.32,0.9205224940925641,19.92,121702.73,121702.73,1,0,0,119730.1161339179,1.0164755028206582
549,25,193858.2,1,21600.11,0,False,True,True,True,0.24,8.97487096130529,21.96,193858.2,193858.2,1,0,0,62001.87311440395,3.1266507004118864
601,54,131039.97,2,199661.5,0,True,False,False,True,0.018518518518518517,0.656310655784916,11.12962962962963,65519.985,131039.97,1,2,1,119730.1161339179,1.0944612285636812
544,64,113829.45,1,124341.49,0,False,False,True,True,0.140625,0.9154583076011071,8.5,113829.45,113829.45,1,3,0,62001.87311440395,1.8359034055304329
751,30,0.0,2,15766.1,0,False,False,False,False,0.2,0.0,25.033333333333335,0.0,0.0,0,0,3,62001.87311440395,0.0
632,41,81877.38,1,33642.21,0,True,False,False,True,0.07317073170731707,2.4337693629520776,15.414634146341463,81877.38,81877.38,1,1,1,119730.1161339179,0.6838494995563215
694,57,116326.07,1,117704.65,0,False,True,True,True,0.14035087719298245,0.9882878034130343,12.175438596491228,116326.07,116326.07,1,2,2,62001.87311440395,1.876170253523772
678,31,0.0,2,58803.28,0,False,False,True,True,0.06451612903225806,0.0,21.870967741935484,0.0,0.0,0,1,2,62001.87311440395,0.0
695,46,0.0,2,137537.22,0,False,False,True,True,0.08695652173913043,0.0,15.108695652173912,0.0,0.0,0,2,2,62001.87311440395,0.0
661,41,0.0,2,131300.68,0,False,False,False,True,0.024390243902439025,0.0,16.121951219512194,0.0,0.0,0,1,2,62001.87311440395,0.0
661,33,0.0,2,84174.81,0,False,False,True,True,0.2727272727272727,0.0,20.03030303030303,0.0,0.0,0,1,2,62001.87311440395,0.0
559,31,127070.73,1,160941.78,0,False,False,False,True,0.0967741935483871,0.7895447036810453,18.032258064516128,127070.73,127070.73,1,1,1,62001.87311440395,2.0494659857377693
503,29,0.0,2,143954.99,0,False,False,True,True,0.10344827586206896,0.0,17.344827586206897,0.0,0.0,0,0,0,62001.87311440395,0.0
695,46,122549.64,1,56297.85,0,False,True,True,True,0.06521739130434782,2.176808528212001,15.108695652173912,122549.64,122549.64,1,2,2,62001.87311440395,1.9765473822681965
640,42,176099.13,1,8404.73,0,False,False,False,True,0.11904761904761904,20.952383955225216,15.238095238095237,176099.13,176099.13,1,1,1,62001.87311440395,2.840222740933444
624,48,122388.38,2,30020.09,0,True,False,False,False,0.0625,4.076882514342895,13.0,61194.19,0.0,1,2,1,119730.1161339179,1.022202132194617
667,42,0.0,2,58137.42,0,False,False,True,True,0.21428571428571427,0.0,15.880952380952381,0.0,0.0,0,1,2,62001.87311440395,0.0
642,26,0.0,1,47472.68,0,False,False,True,False,0.0,0.0,24.692307692307693,0.0,0.0,0,0,1,62001.87311440395,0.0
640,32,118879.35,2,19131.71,0,False,True,False,True,0.1875,6.21373363907356,20.0,59439.675,118879.35,1,1,1,62001.87311440395,1.9173509448762538
529,35,0.0,2,187288.5,0,False,True,True,True,0.14285714285714285,0.0,15.114285714285714,0.0,0.0,0,1,0,62001.87311440395,0.0
563,39,0.0,2,17603.81,0,False,False,False,True,0.1282051282051282,0.0,14.435897435897436,0.0,0.0,0,1,1,62001.87311440395,0.0
593,38,88736.44,2,67020.03,0,False,True,False,False,0.10526315789473684,1.3240286523297589,15.605263157894736,44368.22,0.0,1,1,1,62001.87311440395,1.4311896648068398
739,45,102703.62,1,147802.94,1,True,False,True,True,0.15555555555555556,0.694868586511202,16.42222222222222,102703.62,102703.62,1,1,2,119730.1161339179,0.8577927034258132
788,70,0.0,2,41610.62,0,False,True,False,True,0.014285714285714285,0.0,11.257142857142858,0.0,0.0,0,3,3,62001.87311440395,0.0
684,38,0.0,2,44255.65,0,False,True,False,False,0.07894736842105263,0.0,18.0,0.0,0.0,0,1,2,62001.87311440395,0.0
482,55,97318.25,1,78416.14,0,False,False,True,True,0.09090909090909091,1.241048717776723,8.763636363636364,97318.25,97318.25,1,2,0,62001.87311440395,1.5696017734888648
591,58,128468.69,1,137254.55,0,False,True,True,True,0.08620689655172414,0.9359885701421192,10.189655172413794,128468.69,128468.69,1,2,1,62001.87311440395,2.072013046492217
651,41,133432.59,1,151303.48,0,True,False,False,True,0.0975609756097561,0.881887118524967,15.878048780487806,133432.59,133432.59,1,1,2,119730.1161339179,1.1144446719717194
749,40,141782.57,2,86333.63,0,True,False,False,False,0.2,1.64226350727984,18.725,70891.285,0.0,1,1,2,119730.1161339179,1.1841846861771728
583,24,135125.28,1,89801.9,0,False,False,True,False,0.375,1.5047040207389821,24.291666666666668,135125.28,0.0,1,0,1,62001.87311440395,2.1793741577882817
661,42,178820.91,1,29358.57,1,False,True,True,False,0.047619047619047616,6.090927112594381,15.738095238095237,178820.91,0.0,1,1,2,62001.87311440395,2.8841210921167684
715,31,112212.14,2,181600.72,0,False,False,False,True,0.06451612903225806,0.6179058100650702,23.06451612903226,56106.07,112212.14,1,1,2,62001.87311440395,1.8098185484323934
769,45,126674.81,1,124118.71,1,True,False,False,False,0.1111111111111111,1.0205939942495372,17.08888888888889,126674.81,0.0,1,1,3,119730.1161339179,1.0580028992731827
625,51,136294.97,1,38867.46,1,False,False,False,False,0.13725490196078433,3.5066600698887966,12.254901960784315,136294.97,0.0,1,2,1,62001.87311440395,2.1982395555778247
641,36,66392.64,1,31106.67,0,False,False,False,False,0.1388888888888889,2.134353821865214,17.805555555555557,66392.64,0.0,1,1,1,62001.87311440395,1.0708166812556508
716,27,122552.34,2,67611.36,0,True,False,True,False,0.037037037037037035,1.8125998352939505,26.51851851851852,61276.17,0.0,1,0,2,119730.1161339179,1.0235715453823284
767,43,76408.85,2,77837.63,0,False,False,True,False,0.023255813953488372,0.9816440968205224,17.837209302325583,38204.425,0.0,1,1,3,62001.87311440395,1.2323635748715647
745,36,145071.24,1,6078.46,0,True,False,True,False,0.2222222222222222,23.86644643544582,20.694444444444443,145071.24,0.0,1,1,2,119730.1161339179,1.211652044484264
589,34,0.0,2,177896.92,0,False,False,True,True,0.17647058823529413,0.0,17.323529411764707,0.0,0.0,0,1,1,62001.87311440395,0.0
796,45,109730.22,1,123882.73,0,False,False,False,True,0.044444444444444446,0.8857588140009508,17.68888888888889,109730.22,109730.22,1,1,3,62001.87311440395,1.76978879005041
664,57,0.0,2,15304.08,0,False,False,True,True,0.10526315789473684,0.0,11.649122807017545,0.0,0.0,0,2,2,62001.87311440395,0.0
445,62,64119.38,1,76569.64,1,False,True,True,True,0.016129032258064516,0.8373995228396006,7.17741935483871,64119.38,64119.38,1,3,0,62001.87311440395,1.0341523050713144
543,57,106138.33,2,120657.32,1,True,False,False,True,0.017543859649122806,0.8796675576749093,9.526315789473685,53069.165,106138.33,1,2,0,119730.1161339179,0.8864798049747525
746,36,0.0,2,16436.56,0,False,True,True,True,0.05555555555555555,0.0,20.72222222222222,0.0,0.0,0,1,2,62001.87311440395,0.0
742,33,181656.51,1,107667.91,0,True,False,True,True,0.0,1.6871926835024476,22.484848484848484,181656.51,181656.51,1,1,2,119730.1161339179,1.5172165188315492
750,32,0.0,2,95611.47,0,False,False,False,False,0.15625,0.0,23.4375,0.0,0.0,0,1,2,62001.87311440395,0.0
669,30,95128.86,1,19799.26,0,False,False,True,False,0.23333333333333334,4.804667447167218,22.3,95128.86,0.0,1,0,2,62001.87311440395,1.5342900983728534
594,49,126615.94,2,123214.74,0,False,True,False,True,0.04081632653061224,1.0276038402548267,12.122448979591837,63307.97,126615.94,1,2,1,62001.87311440395,2.0421308847616935
574,36,0.0,2,71709.12,0,False,True,True,True,0.027777777777777776,0.0,15.944444444444445,0.0,0.0,0,1,1,62001.87311440395,0.0
659,36,76190.48,2,149066.14,0,True,False,True,True,0.05555555555555555,0.5111186215729473,18.305555555555557,38095.24,76190.48,1,1,2,119730.1161339179,0.6363518424619341
750,40,168286.81,3,20451.99,1,True,False,True,False,0.125,8.22838315489104,18.75,56095.60333333333,0.0,1,1,2,119730.1161339179,1.4055512132951709
626,35,88109.81,1,32825.5,0,True,False,True,True,0.11428571428571428,2.6841879026975977,17.885714285714286,88109.81,88109.81,1,1,1,119730.1161339179,0.7359034873185069
620,42,0.0,2,6232.31,0,False,False,True,False,0.09523809523809523,0.0,14.761904761904763,0.0,0.0,0,1,1,62001.87311440395,0.0
580,35,0.0,2,10357.03,0,False,False,False,True,0.22857142857142856,0.0,16.571428571428573,0.0,0.0,0,1,1,62001.87311440395,0.0
686,34,123971.51,2,147794.63,0,False,False,False,False,0.08823529411764706,0.8388092990929372,20.176470588235293,61985.755,0.0,1,1,2,62001.87311440395,1.9994800765333587
540,48,148116.48,1,116973.48,0,False,False,True,False,0.0,1.2662398348753925,11.25,148116.48,0.0,1,2,0,62001.87311440395,2.3889033114644787
634,35,116269.01,1,129964.94,0,True,False,True,False,0.17142857142857143,0.8946182716661893,18.114285714285714,116269.01,0.0,1,1,1,119730.1161339179,0.9710924348386445
632,38,120599.21,1,92816.86,0,False,True,True,False,0.02631578947368421,1.2993243899869054,16.63157894736842,120599.21,0.0,1,1,1,62001.87311440395,1.9450897842630344
501,41,144260.5,1,172114.67,0,False,False,False,False,0.07317073170731707,0.8381650442696139,12.21951219512195,144260.5,0.0,1,1,0,62001.87311440395,2.3267119645533123
650,25,86605.5,3,16649.31,1,False,True,False,False,0.12,5.201747099429345,26.0,28868.5,0.0,1,0,1,62001.87311440395,1.3968207031455033
786,34,0.0,2,144517.19,0,False,False,True,False,0.2647058823529412,0.0,23.11764705882353,0.0,0.0,0,1,3,62001.87311440395,0.0
554,37,58629.97,1,182038.6,0,True,False,False,False,0.10810810810810811,0.32207438422400525,14.972972972972974,58629.97,0.0,1,1,1,119730.1161339179,0.4896843993237466
701,42,0.0,2,24210.56,0,False,True,False,False,0.11904761904761904,0.0,16.69047619047619,0.0,0.0,0,1,2,62001.87311440395,0.0
474,45,0.0,2,172175.9,0,False,False,True,False,0.2222222222222222,0.0,10.533333333333333,0.0,0.0,0,1,0,62001.87311440395,0.0
621,43,0.0,1,47578.45,0,False,False,False,True,0.11627906976744186,0.0,14.44186046511628,0.0,0.0,0,1,1,62001.87311440395,0.0
672,56,209767.31,2,150694.42,1,False,True,False,True,0.03571428571428571,1.3920044949242314,12.0,104883.655,209767.31,1,2,2,62001.87311440395,3.3832414968003275
459,42,129634.25,2,177683.02,1,False,True,False,True,0.14285714285714285,0.7295815323264992,10.928571428571429,64817.125,129634.25,1,1,0,62001.87311440395,2.0908118333909504
669,23,0.0,2,66088.83,0,False,False,True,False,0.043478260869565216,0.0,29.08695652173913,0.0,0.0,0,0,2,62001.87311440395,0.0
776,38,169824.46,1,169291.7,0,False,False,False,False,0.05263157894736842,1.0031469942117657,20.42105263157895,169824.46,0.0,1,1,3,62001.87311440395,2.739021443540022
694,36,97530.25,1,117140.41,0,False,False,True,True,0.08333333333333333,0.8325926979425802,19.27777777777778,97530.25,97530.25,1,1,2,62001.87311440395,1.573021025026779
787,42,145988.65,2,79510.37,0,False,False,False,True,0.23809523809523808,1.8360957193382448,18.738095238095237,72994.325,145988.65,1,1,3,62001.87311440395,2.354584509578061
580,37,0.0,2,77108.66,0,False,False,True,True,0.24324324324324326,0.0,15.675675675675675,0.0,0.0,0,1,1,62001.87311440395,0.0
711,25,0.0,3,9679.28,0,False,False,False,True,0.28,0.0,28.44,0.0,0.0,0,0,2,62001.87311440395,0.0
673,40,137494.28,1,81753.92,0,False,False,False,False,0.125,1.6818065727001226,16.825,137494.28,0.0,1,1,2,62001.87311440395,2.217582680869976
499,57,0.0,1,131372.38,1,False,False,False,False,0.017543859649122806,0.0,8.75438596491228,0.0,0.0,0,2,0,62001.87311440395,0.0
591,24,147360.0,1,25310.82,0,False,False,True,True,0.25,5.82201603899044,24.625,147360.0,147360.0,1,0,1,62001.87311440395,2.3767023897503203
769,25,0.0,2,187925.75,0,False,False,False,False,0.4,0.0,30.76,0.0,0.0,0,0,3,62001.87311440395,0.0
657,31,125167.02,1,98820.39,0,False,True,True,False,0.0967741935483871,1.2666112732402697,21.193548387096776,125167.02,0.0,1,1,2,62001.87311440395,2.0187619133545476
738,43,121152.05,2,64166.7,1,True,False,True,False,0.20930232558139536,1.8880829152816025,17.162790697674417,60576.025,0.0,1,1,2,119730.1161339179,1.0118761587476595
545,60,128981.07,1,176924.21,1,True,False,False,True,0.11666666666666667,0.7290187702406585,9.083333333333334,128981.07,128981.07,1,2,0,119730.1161339179,1.077265053812651
497,47,0.0,1,90055.08,0,False,False,True,True,0.1276595744680851,0.0,10.574468085106384,0.0,0.0,0,2,0,62001.87311440395,0.0
816,67,151858.98,1,72814.31,0,False,True,True,True,0.08955223880597014,2.0855650489580966,12.17910447761194,151858.98,151858.98,1,3,3,62001.87311440395,2.449264391090161
525,36,114628.4,1,168290.06,0,False,False,True,True,0.05555555555555555,0.6811358912106871,14.583333333333334,114628.4,114628.4,1,1,0,62001.87311440395,1.8487893065503231
725,46,0.0,2,161767.38,0,False,False,True,False,0.13043478260869565,0.0,15.76086956521739,0.0,0.0,0,2,2,62001.87311440395,0.0
692,28,95059.02,2,44420.18,0,False,False,False,False,0.2857142857142857,2.1399962809695956,24.714285714285715,47529.51,0.0,1,0,2,62001.87311440395,1.5331636807907405
618,24,128736.39,1,37147.61,0,False,False,False,True,0.2916666666666667,3.4655362754158343,25.75,128736.39,128736.39,1,0,1,62001.87311440395,2.0763306579860834
546,24,156325.38,1,125381.02,0,False,False,True,True,0.3333333333333333,1.2468025862287608,22.75,156325.38,156325.38,1,0,0,62001.87311440395,2.5213009244342217
635,29,105405.97,1,149853.89,0,False,False,True,True,0.2413793103448276,0.7033916169943936,21.896551724137932,105405.97,105405.97,1,0,1,62001.87311440395,1.7000449293767004
611,49,88915.37,3,161435.02,1,False,False,False,False,0.04081632653061224,0.550781174989169,12.46938775510204,29638.456666666665,0.0,1,2,1,62001.87311440395,1.4340755453619294
650,60,0.0,2,102925.76,0,False,False,True,True,0.13333333333333333,0.0,10.833333333333334,0.0,0.0,0,2,1,62001.87311440395,0.0
606,40,0.0,2,70899.27,0,False,False,True,True,0.125,0.0,15.15,0.0,0.0,0,1,1,62001.87311440395,0.0
844,18,160980.03,1,145936.28,0,False,False,True,False,0.1111111111111111,1.1030843735361762,46.888888888888886,160980.03,0.0,1,0,3,62001.87311440395,2.596373656372681
